,Close
2018-12-03 15:37:00,8.5383
2018-12-03 15:36:00,8.5392
2018-12-03 15:35:00,8.5382
2018-12-03 15:34:00,8.5392
2018-12-03 15:33:00,8.5395
2018-12-03 15:32:00,8.5406
2018-12-03 15:31:00,8.5403
2018-12-03 15:30:00,8.54
2018-12-03 15:29:00,8.5423
2018-12-03 15:28:00,8.5431
2018-12-03 15:27:00,8.5415
2018-12-03 15:26:00,8.5427
2018-12-03 15:25:00,8.5417
2018-12-03 15:24:00,8.5426
2018-12-03 15:23:00,8.5425
2018-12-03 15:22:00,8.543
2018-12-03 15:21:00,8.5457
2018-12-03 15:20:00,8.5467
2018-12-03 15:19:00,8.5465
2018-12-03 15:18:00,8.5477
2018-12-03 15:17:00,8.548
2018-12-03 15:16:00,8.5476
2018-12-03 15:15:00,8.5481
2018-12-03 15:14:00,8.5487
2018-12-03 15:13:00,8.5453
2018-12-03 15:12:00,8.5466
2018-12-03 15:11:00,8.5458
2018-12-03 15:10:00,8.5454
2018-12-03 15:09:00,8.5437
2018-12-03 15:08:00,8.5456
2018-12-03 15:07:00,8.5466
2018-12-03 15:06:00,8.5479
2018-12-03 15:05:00,8.5488
2018-12-03 15:04:00,8.5548
2018-12-03 15:03:00,8.5554
2018-12-03 15:02:00,8.5569
2018-12-03 15:01:00,8.5579
2018-12-03 15:00:00,8.5528
2018-12-03 14:59:00,8.545
2018-12-03 14:58:00,8.5473
2018-12-03 14:57:00,8.5453
2018-12-03 14:56:00,8.5447
2018-12-03 14:55:00,8.5445
2018-12-03 14:54:00,8.5433
2018-12-03 14:53:00,8.5436
2018-12-03 14:52:00,8.5444
2018-12-03 14:51:00,8.544
2018-12-03 14:50:00,8.5416
2018-12-03 14:49:00,8.5409
2018-12-03 14:48:00,8.5436
2018-12-03 14:47:00,8.5439
2018-12-03 14:46:00,8.5453
2018-12-03 14:45:00,8.5446
2018-12-03 14:44:00,8.5434
2018-12-03 14:43:00,8.546
2018-12-03 14:42:00,8.5469
2018-12-03 14:41:00,8.5472
2018-12-03 14:40:00,8.5472
2018-12-03 14:39:00,8.5471
2018-12-03 14:38:00,8.5492
2018-12-03 14:37:00,8.5487
2018-12-03 14:36:00,8.5481
2018-12-03 14:35:00,8.5472
2018-12-03 14:34:00,8.5471
2018-12-03 14:33:00,8.5466
2018-12-03 14:32:00,8.5455
2018-12-03 14:31:00,8.5463
2018-12-03 14:30:00,8.5446
2018-12-03 14:29:00,8.5425
2018-12-03 14:28:00,8.5446
2018-12-03 14:27:00,8.5433
2018-12-03 14:26:00,8.5436
2018-12-03 14:25:00,8.5432
2018-12-03 14:24:00,8.5429
2018-12-03 14:23:00,8.5435
2018-12-03 14:22:00,8.544
2018-12-03 14:21:00,8.5433
2018-12-03 14:20:00,8.5452
2018-12-03 14:19:00,8.5474
2018-12-03 14:18:00,8.5477
2018-12-03 14:17:00,8.5492
2018-12-03 14:16:00,8.5489
2018-12-03 14:15:00,8.5501
2018-12-03 14:14:00,8.5476
2018-12-03 14:13:00,8.5479
2018-12-03 14:12:00,8.5442
2018-12-03 14:11:00,8.5528
