open,high,low,close,date
12.2194,12.4254,12.1885,12.4048,2006-08-15
12.1987,12.3018,12.1575,12.2812,2006-08-14
12.1473,12.1575,12.0133,12.0957,2006-08-11
12.1061,12.1473,11.972,12.0854,2006-08-10
12.1267,12.24,12.0339,12.1987,2006-08-09
12.0751,12.1163,12.0236,12.0957,2006-08-08
12.0751,12.1163,11.972,12.0133,2006-08-07
12.1163,12.2297,12.0751,12.2194,2006-08-04
12.1473,12.1473,11.9824,12.0442,2006-08-03
11.972,12.1163,11.9618,12.1061,2006-08-02
12.1061,12.1575,11.8897,11.9206,2006-08-01
12.2606,12.2914,12.1473,12.2194,2006-07-31
12.0854,12.2914,12.0545,12.2606,2006-07-28
11.9308,12.1267,11.9206,12.0957,2006-07-27
11.9,11.9206,11.8073,11.9102,2006-07-26
11.9102,11.9514,11.8279,11.9206,2006-07-25
11.6527,11.9,11.632,11.9,2006-07-24
11.6012,11.7454,11.6012,11.663,2006-07-21
11.7969,11.8175,11.6424,11.6733,2006-07-20
11.4363,11.7248,11.3848,11.7248,2006-07-19
11.4054,11.4467,11.2612,11.3333,2006-07-18
11.4157,11.4775,11.2508,11.4157,2006-07-17
11.4054,11.529,11.3436,11.4157,2006-07-14
11.7351,11.7454,11.5085,11.5702,2006-07-13
11.9,11.9514,11.7454,11.8073,2006-07-12
11.9,11.9618,11.8175,11.8485,2006-07-11
11.9206,11.9824,11.8279,11.972,2006-07-10
11.9,11.9926,11.7867,11.9514,2006-07-07
11.7351,11.972,11.7351,11.9308,2006-07-06
11.8381,11.8381,11.6939,11.7661,2006-07-05
11.8381,11.8381,11.7351,11.8381,2006-07-04
11.7557,11.7867,11.6939,11.7867,2006-07-03
11.6733,11.7969,11.6012,11.7661,2006-06-30
11.323,11.5085,11.292,11.5085,2006-06-29
11.1994,11.3333,11.1685,11.2406,2006-06-28
11.3848,11.3951,11.1994,11.2406,2006-06-27
11.4673,11.4775,11.3333,11.3642,2006-06-26
11.3436,11.4363,11.292,11.4363,2006-06-23
11.3333,11.3745,11.2302,11.3024,2006-06-22
11.2508,11.2508,11.0654,11.2302,2006-06-21
11.0242,11.2302,10.9933,11.2302,2006-06-20
11.0345,11.1581,10.983,11.1169,2006-06-19
10.8697,10.8697,10.8697,10.8697,2006-06-16
