open,high,low,close,date
0.38,0.38,0.38,0.38,2012-08-29
0.38,0.38,0.38,0.38,2012-08-28
0.38,0.38,0.38,0.38,2012-08-27
0.38,0.38,0.38,0.38,2012-08-24
0.42,0.42,0.42,0.42,2012-08-23
0.37,0.37,0.37,0.37,2012-08-22
0.42,0.42,0.42,0.42,2012-08-21
0.36,0.36,0.36,0.36,2012-08-20
0.36,0.36,0.36,0.36,2012-08-17
0.36,0.36,0.36,0.36,2012-08-16
0.35,0.35,0.35,0.35,2012-08-15
0.35,0.35,0.35,0.35,2012-08-14
0.33,0.33,0.33,0.33,2012-08-13
0.36,0.36,0.36,0.36,2012-08-10
0.36,0.36,0.36,0.36,2012-08-09
0.33,0.36,0.33,0.33,2012-08-08
0.41,0.41,0.41,0.41,2012-08-07
0.41,0.41,0.41,0.41,2012-08-06
0.37,0.37,0.37,0.37,2012-08-03
0.37,0.37,0.37,0.37,2012-08-02
0.37,0.37,0.37,0.37,2012-08-01
0.37,0.37,0.37,0.37,2012-07-31
0.35,0.35,0.35,0.35,2012-07-30
0.35,0.35,0.35,0.35,2012-07-27
0.37,0.37,0.37,0.37,2012-07-26
0.36,0.37,0.36,0.37,2012-07-25
0.36,0.36,0.36,0.36,2012-07-24
0.41,0.41,0.41,0.41,2012-07-23
0.41,0.41,0.41,0.41,2012-07-20
0.35,0.35,0.35,0.35,2012-07-19
0.36,0.36,0.35,0.35,2012-07-18
0.43,0.43,0.43,0.43,2012-07-17
0.38,0.38,0.38,0.38,2012-07-16
0.39,0.39,0.39,0.39,2012-07-13
0.37,0.39,0.37,0.39,2012-07-12
0.37,0.37,0.37,0.37,2012-07-11
0.38,0.38,0.38,0.38,2012-07-10
0.39,0.39,0.39,0.39,2012-07-09
0.42,0.42,0.42,0.42,2012-07-06
0.42,0.42,0.42,0.42,2012-07-05
0.42,0.42,0.42,0.42,2012-07-04
0.42,0.42,0.42,0.42,2012-07-03
0.42,0.42,0.42,0.42,2012-07-02
0.42,0.42,0.42,0.42,2012-06-29
0.42,0.42,0.42,0.42,2012-06-28
0.42,0.42,0.42,0.42,2012-06-27
0.36,0.36,0.36,0.36,2012-06-26
0.38,0.38,0.35,0.35,2012-06-25
0.37,0.37,0.37,0.37,2012-06-22
0.37,0.37,0.37,0.37,2012-06-21
0.37,0.38,0.37,0.38,2012-06-20
0.37,0.37,0.37,0.37,2012-06-19
0.39,0.39,0.39,0.39,2012-06-18
0.39,0.39,0.39,0.39,2012-06-15
0.39,0.39,0.39,0.39,2012-06-14
0.39,0.39,0.39,0.39,2012-06-13
0.39,0.39,0.39,0.39,2012-06-12
0.38,0.38,0.38,0.38,2012-06-11
0.38,0.38,0.38,0.38,2012-06-08
0.38,0.38,0.38,0.38,2012-06-07
0.38,0.38,0.38,0.38,2012-06-06
0.38,0.38,0.38,0.38,2012-06-05
0.38,0.38,0.38,0.38,2012-06-04
0.38,0.38,0.38,0.38,2012-06-01
0.38,0.38,0.38,0.38,2012-05-31
0.37,0.38,0.37,0.38,2012-05-30
0.4,0.4,0.4,0.4,2012-05-29
0.37,0.38,0.37,0.38,2012-05-28
0.39,0.39,0.39,0.39,2012-05-25
0.4,0.4,0.39,0.39,2012-05-24
0.39,0.39,0.39,0.39,2012-05-23
0.4,0.4,0.4,0.4,2012-05-22
0.39,0.39,0.39,0.39,2012-05-21
0.38,0.38,0.38,0.38,2012-05-18
0.41,0.41,0.41,0.41,2012-05-17
0.41,0.41,0.41,0.41,2012-05-16
0.45,0.45,0.45,0.45,2012-05-15
0.45,0.45,0.45,0.45,2012-05-14
0.45,0.45,0.45,0.45,2012-05-11
0.49,0.49,0.49,0.49,2012-05-10
0.41,0.45,0.41,0.45,2012-05-09
0.41,0.41,0.41,0.41,2012-05-08
0.43,0.43,0.43,0.43,2012-05-07
0.43,0.43,0.43,0.43,2012-05-04
0.42,0.42,0.42,0.42,2012-05-03
0.42,0.42,0.42,0.42,2012-05-02
0.41,0.41,0.41,0.41,2012-05-01
0.41,0.41,0.41,0.41,2012-04-30
0.41,0.41,0.41,0.41,2012-04-27
0.41,0.41,0.41,0.41,2012-04-26
0.41,0.41,0.41,0.41,2012-04-25
0.4,0.41,0.4,0.41,2012-04-24
0.44,0.44,0.44,0.44,2012-04-23
0.44,0.45,0.44,0.45,2012-04-20
0.44,0.44,0.44,0.44,2012-04-19
0.43,0.43,0.43,0.43,2012-04-18
0.43,0.43,0.43,0.43,2012-04-17
0.43,0.43,0.43,0.43,2012-04-16
0.45,0.45,0.45,0.45,2012-04-13
0.45,0.45,0.45,0.45,2012-04-12
0.45,0.45,0.45,0.45,2012-04-11
0.45,0.45,0.45,0.45,2012-04-10
0.48,0.48,0.48,0.48,2012-04-09
0.48,0.48,0.48,0.48,2012-04-06
0.48,0.48,0.48,0.48,2012-04-05
0.44,0.48,0.44,0.48,2012-04-04
0.48,0.48,0.48,0.48,2012-04-03
0.45,0.45,0.45,0.45,2012-04-02
0.45,0.45,0.45,0.45,2012-03-30
0.45,0.45,0.45,0.45,2012-03-29
0.45,0.45,0.45,0.45,2012-03-28
0.43,0.43,0.43,0.43,2012-03-27
0.48,0.48,0.48,0.48,2012-03-26
0.48,0.48,0.48,0.48,2012-03-23
0.48,0.48,0.48,0.48,2012-03-22
0.48,0.48,0.48,0.48,2012-03-21
0.44,0.44,0.44,0.44,2012-03-20
0.44,0.48,0.44,0.48,2012-03-19
0.46,0.46,0.46,0.46,2012-03-16
0.48,0.48,0.48,0.48,2012-03-15
0.48,0.48,0.48,0.48,2012-03-14
0.48,0.48,0.48,0.48,2012-03-13
0.48,0.48,0.48,0.48,2012-03-12
0.46,0.46,0.46,0.46,2012-03-09
0.45,0.45,0.45,0.45,2012-03-08
0.44,0.44,0.44,0.44,2012-03-07
0.47,0.47,0.47,0.47,2012-03-06
0.47,0.47,0.47,0.47,2012-03-05
0.48,0.48,0.46,0.46,2012-03-02
0.48,0.48,0.48,0.48,2012-03-01
0.51,0.51,0.51,0.51,2012-02-29
0.51,0.51,0.51,0.51,2012-02-28
0.51,0.51,0.51,0.51,2012-02-27
0.46,0.5,0.46,0.5,2012-02-24
0.51,0.51,0.51,0.51,2012-02-23
0.51,0.51,0.51,0.51,2012-02-22
0.5,0.52,0.5,0.52,2012-02-21
0.49,0.49,0.47,0.47,2012-02-20
0.47,0.47,0.47,0.47,2012-02-17
0.49,0.49,0.49,0.49,2012-02-16
0.44,0.45,0.44,0.45,2012-02-15
0.44,0.44,0.44,0.44,2012-02-14
0.44,0.44,0.44,0.44,2012-02-13
0.44,0.44,0.44,0.44,2012-02-10
0.44,0.44,0.44,0.44,2012-02-09
0.45,0.45,0.44,0.44,2012-02-08
0.46,0.46,0.46,0.46,2012-02-07
0.46,0.46,0.46,0.46,2012-02-06
0.46,0.46,0.46,0.46,2012-02-03
0.47,0.47,0.47,0.47,2012-02-02
0.5,0.5,0.47,0.47,2012-02-01
0.47,0.47,0.47,0.47,2012-01-31
0.47,0.47,0.47,0.47,2012-01-30
0.47,0.47,0.47,0.47,2012-01-27
0.47,0.47,0.47,0.47,2012-01-26
0.46,0.47,0.46,0.47,2012-01-25
0.45,0.45,0.45,0.45,2012-01-24
0.45,0.45,0.45,0.45,2012-01-23
0.45,0.45,0.45,0.45,2012-01-20
0.45,0.45,0.45,0.45,2012-01-19
0.45,0.45,0.45,0.45,2012-01-18
0.49,0.49,0.46,0.46,2012-01-17
0.47,0.49,0.47,0.49,2012-01-16
0.46,0.46,0.46,0.46,2012-01-13
0.46,0.46,0.46,0.46,2012-01-12
0.46,0.46,0.46,0.46,2012-01-11
0.45,0.45,0.45,0.45,2012-01-10
0.5,0.5,0.5,0.5,2012-01-09
0.46,0.46,0.46,0.46,2012-01-06
0.46,0.46,0.46,0.46,2012-01-05
0.46,0.46,0.46,0.46,2012-01-04
0.46,0.46,0.46,0.46,2012-01-03
0.46,0.46,0.46,0.46,2012-01-02
0.48,0.48,0.48,0.48,2011-12-30
0.52,0.52,0.48,0.48,2011-12-29
0.48,0.48,0.48,0.48,2011-12-28
0.5,0.5,0.5,0.5,2011-12-27
0.55,0.55,0.55,0.55,2011-12-26
0.5,0.55,0.5,0.55,2011-12-23
0.5,0.5,0.5,0.5,2011-12-22
0.5,0.5,0.5,0.5,2011-12-21
0.5,0.5,0.5,0.5,2011-12-20
0.5,0.5,0.5,0.5,2011-12-19
0.5,0.5,0.5,0.5,2011-12-16
0.5,0.5,0.5,0.5,2011-12-15
0.5,0.5,0.5,0.5,2011-12-14
0.5,0.5,0.5,0.5,2011-12-13
0.5,0.5,0.5,0.5,2011-12-12
0.5,0.5,0.5,0.5,2011-12-09
0.5,0.5,0.5,0.5,2011-12-08
0.5,0.5,0.5,0.5,2011-12-07
0.5,0.5,0.5,0.5,2011-12-06
0.5,0.5,0.5,0.5,2011-12-05
0.5,0.5,0.5,0.5,2011-12-02
0.5,0.5,0.5,0.5,2011-12-01
0.48,0.48,0.48,0.48,2011-11-30
0.48,0.48,0.48,0.48,2011-11-29
0.46,0.5,0.46,0.5,2011-11-28
0.46,0.46,0.46,0.46,2011-11-25
0.51,0.51,0.51,0.51,2011-11-24
0.51,0.51,0.51,0.51,2011-11-23
0.45,0.45,0.45,0.45,2011-11-22
0.46,0.5,0.46,0.5,2011-11-21
0.52,0.52,0.51,0.51,2011-11-18
0.51,0.51,0.51,0.51,2011-11-17
0.51,0.51,0.51,0.51,2011-11-16
0.51,0.51,0.51,0.51,2011-11-15
0.51,0.51,0.51,0.51,2011-11-14
0.55,0.55,0.54,0.54,2011-11-11
0.55,0.55,0.55,0.55,2011-11-10
0.55,0.55,0.55,0.55,2011-11-08
0.46,0.5,0.46,0.5,2011-11-07
0.51,0.51,0.51,0.51,2011-11-04
0.49,0.49,0.49,0.49,2011-11-03
0.48,0.5,0.48,0.5,2011-11-02
0.46,0.46,0.46,0.46,2011-11-01
0.51,0.51,0.51,0.51,2011-10-31
0.55,0.55,0.55,0.55,2011-10-28
0.51,0.55,0.51,0.55,2011-10-27
