open,high,low,close,date
3.2459,3.2459,3.1531,3.1809,2006-10-27
3.3108,3.3108,3.2459,3.2459,2006-10-26
3.3015,3.32,3.283,3.3108,2006-10-25
3.3571,3.3664,3.2922,3.32,2006-10-24
3.4128,3.4313,3.4035,3.4221,2006-10-23
3.4499,3.4592,3.4128,3.4406,2006-10-20
3.3571,3.4592,3.3571,3.4499,2006-10-19
3.3571,3.3664,3.3479,3.3571,2006-10-18
3.3942,3.3942,3.3386,3.3479,2006-10-17
3.4221,3.4221,3.385,3.3942,2006-10-16
3.4128,3.4221,3.4035,3.4221,2006-10-13
3.4406,3.4406,3.4035,3.4313,2006-10-12
3.4499,3.4592,3.4313,3.4313,2006-10-11
3.4592,3.4777,3.4592,3.4777,2006-10-10
3.4684,3.487,3.4406,3.4499,2006-10-09
3.4777,3.487,3.4592,3.4777,2006-10-06
3.5055,3.5055,3.487,3.4962,2006-10-05
3.4592,3.5055,3.4406,3.5055,2006-10-04
3.4592,3.4777,3.4406,3.4592,2006-10-03
3.4221,3.4962,3.4221,3.4499,2006-10-02
3.385,3.4313,3.385,3.4035,2006-09-29
3.4221,3.4221,3.3757,3.385,2006-09-28
3.4592,3.4592,3.385,3.4221,2006-09-27
3.4777,3.487,3.4035,3.4592,2006-09-26
3.5241,3.5333,3.4684,3.4777,2006-09-25
3.5612,3.6075,3.5055,3.5241,2006-09-22
3.3571,3.5704,3.3571,3.5612,2006-09-21
3.3757,3.4035,3.3479,3.4035,2006-09-20
3.3757,3.385,3.3479,3.385,2006-09-19
3.4128,3.4128,3.3664,3.385,2006-09-18
3.385,3.4221,3.385,3.4128,2006-09-15
3.3664,3.3942,3.3571,3.385,2006-09-14
3.3108,3.385,3.3015,3.3571,2006-09-13
3.3015,3.3571,3.3015,3.3386,2006-09-12
3.3015,3.32,3.2922,3.3015,2006-09-11
3.3108,3.3664,3.3015,3.3386,2006-09-08
3.2644,3.3293,3.2551,3.2922,2006-09-07
3.32,3.3479,3.283,3.283,2006-09-06
3.3571,3.3571,3.2922,3.3293,2006-09-05
3.3386,3.385,3.3386,3.3571,2006-09-04
3.3108,3.3386,3.2551,3.3293,2006-09-01
3.3386,3.3571,3.2922,3.3015,2006-08-31
3.2459,3.3571,3.1995,3.3293,2006-08-30
3.1531,3.2551,3.1531,3.2273,2006-08-29
3.1717,3.1809,3.1531,3.1809,2006-08-28
3.1717,3.1902,3.1531,3.1809,2006-08-25
3.1624,3.1995,3.1438,3.1809,2006-08-24
3.1624,3.2088,3.1346,3.1902,2006-08-23
3.0882,3.1717,3.0697,3.1624,2006-08-22
3.0789,3.0882,3.0604,3.0882,2006-08-21
3.0882,3.0975,3.0697,3.0697,2006-08-18
3.0789,3.0975,3.0697,3.0697,2006-08-17
3.0882,3.0975,3.0697,3.0697,2006-08-16
3.0975,3.0975,3.0697,3.0697,2006-08-15
3.0975,3.0975,3.0604,3.0975,2006-08-14
3.0975,3.1067,3.0697,3.0975,2006-08-11
3.0789,3.0975,3.0604,3.0975,2006-08-10
3.0789,3.0789,3.0697,3.0789,2006-08-09
3.0697,3.0789,3.0697,3.0789,2006-08-08
3.1067,3.116,3.0604,3.0697,2006-08-07
3.1067,3.116,3.0882,3.0975,2006-08-04
3.0882,3.116,3.0882,3.1067,2006-08-03
3.0882,3.1253,3.0882,3.0882,2006-08-02
3.0882,3.116,3.0789,3.1067,2006-08-01
