open,high,low,close,date
0.4,0.4,0.11,0.11,2010-01-04
0.41,0.41,0.37,0.37,2009-12-31
0.42,0.42,0.37,0.37,2009-12-30
0.44,0.44,0.4,0.4,2009-12-28
0.43,0.43,0.4,0.4,2009-12-25
0.44,0.44,0.4,0.4,2009-12-23
0.44,0.44,0.4,0.4,2009-12-22
0.44,0.44,0.4,0.4,2009-12-21
0.44,0.44,0.4,0.4,2009-12-18
0.43,0.43,0.4,0.4,2009-12-17
0.4,0.4,0.4,0.4,2009-12-16
0.43,0.43,0.4,0.4,2009-12-15
0.41,0.41,0.4,0.4,2009-12-14
0.42,0.42,0.4,0.4,2009-12-11
0.43,0.43,0.4,0.4,2009-12-10
0.43,0.43,0.4,0.4,2009-12-09
0.4,0.4,0.4,0.4,2009-12-08
0.44,0.44,0.44,0.44,2009-12-07
0.39,0.39,0.39,0.39,2009-12-04
0.44,0.44,0.44,0.44,2009-12-03
0.42,0.42,0.39,0.39,2009-12-02
0.42,0.42,0.39,0.39,2009-12-01
0.41,0.41,0.39,0.39,2009-11-30
0.41,0.41,0.39,0.39,2009-11-27
0.43,0.43,0.39,0.39,2009-11-26
0.41,0.41,0.41,0.41,2009-11-25
0.41,0.41,0.39,0.39,2009-11-24
0.41,0.41,0.39,0.39,2009-11-23
0.41,0.41,0.39,0.39,2009-11-20
0.41,0.41,0.41,0.41,2009-11-19
0.41,0.41,0.39,0.39,2009-11-18
0.41,0.41,0.39,0.39,2009-11-17
0.41,0.41,0.41,0.41,2009-11-16
0.41,0.41,0.41,0.41,2009-11-13
0.41,0.41,0.41,0.41,2009-11-12
0.41,0.41,0.4,0.4,2009-11-11
0.41,0.41,0.41,0.41,2009-11-10
0.41,0.41,0.41,0.41,2009-11-09
0.39,0.39,0.39,0.39,2009-11-06
0.42,0.42,0.36,0.36,2009-11-05
0.42,0.42,0.36,0.36,2009-11-04
0.43,0.43,0.39,0.39,2009-11-03
0.43,0.43,0.36,0.36,2009-11-02
0.43,0.43,0.43,0.43,2009-10-30
0.43,0.43,0.43,0.43,2009-10-29
0.43,0.43,0.38,0.38,2009-10-28
0.43,0.43,0.43,0.43,2009-10-27
0.43,0.43,0.43,0.43,2009-10-26
0.44,0.44,0.44,0.44,2009-10-23
0.44,0.44,0.43,0.43,2009-10-22
0.44,0.44,0.44,0.44,2009-10-21
0.44,0.44,0.44,0.44,2009-10-20
0.44,0.44,0.44,0.44,2009-10-19
0.43,0.43,0.43,0.43,2009-10-16
0.44,0.44,0.43,0.43,2009-10-15
0.44,0.44,0.43,0.43,2009-10-14
0.44,0.44,0.44,0.44,2009-10-13
0.44,0.44,0.44,0.44,2009-10-12
0.44,0.44,0.43,0.43,2009-10-09
0.46,0.46,0.44,0.44,2009-10-08
0.44,0.44,0.42,0.42,2009-10-07
0.44,0.44,0.44,0.44,2009-10-06
0.44,0.44,0.44,0.44,2009-10-05
0.43,0.45,0.43,0.45,2009-10-02
0.43,0.43,0.43,0.43,2009-10-01
